P24310	Gene::1346	4093
Q13630	Gene::7264	1175
P62826	Gene::5901	566
Q9NVH6	Gene::55217	1987
P17413	Gene::drugbank:BE0004048	24133
P15153	Gene::5880	41622
O95299	Gene::4705	500
P42681	Gene::7294	9935
Q15303	Gene::2066	136
P30939	Gene::3355	3207
P12104	Gene::2169	2112
P9WJM7	Gene::885251	35768
P13196	Gene::211	372
P35228	Gene::4843	1043
P31213	Gene::6716	2097
P15291	Gene::2683	810
Q88016	Gene::drugbank:BE0004062	24150
Q02083	Gene::27163	764
P38545	Gene::drugbank:BE0009257	24872
Q13748	Gene::7278	21120
Q9UKI8	Gene::9874	24903
O60294	Gene::9836	1492
P29376	Gene::4058	24935
P49588	Gene::16	1339
Q16850	Gene::1595	728
P34741	Gene::6383	20531
P79483	Gene::3125	13562
P62807	Gene::8347	24670
Q13237	Gene::5593	24964
P10153	Gene::6036	2247
Q32MK0	Gene::91807	24952
Q9RP17	Gene::drugbank:BE0002809	22927
P05109	Gene::6279	946
Q9C098	Gene::85443	24927
Q7RTX0	Gene::83756	2200
P08620	Gene::2249	1904
Q939N4	Gene::drugbank:BE0002831	20854
P98052	Gene::drugbank:BE0003900	21743
Q9F5I8	Gene::drugbank:BE0002670	21262
Q7MUW6	Gene::drugbank:BE0004097	24182
Q9Y3I0	Gene::51493	345
Q96SL4	Gene::2882	530
P14223	Gene::drugbank:BE0009172	24788
O43175	Gene::26227	551
Q27743	Gene::drugbank:BE0001448	21403
Q13421	Gene::10232	12150
Q5Y7A7	Gene::3123	13322
Q9Y5R2	Gene::10893	6271
P14543	Gene::4811	20530
P08183	Gene::5243	1573
Q9Y289	Gene::8884	2232
Q9LCV9	Gene::drugbank:BE0003275	21273
P30920	Gene::drugbank:BE0001243	20958
Q7SI98	Gene::drugbank:BE0003072	21680
P31937	Gene::11112	360
Q9X592	Gene::drugbank:BE0002725	21591
Q746L7	Gene::drugbank:BE0003107	22589
P07766	Gene::916	11490
P0A078	Gene::drugbank:BE0004187	21130
P37059	Gene::3294	5434
P48745	Gene::4856	20554
P59796	Gene::257202	3477
Q86VB7	Gene::9332	1220
P09960	Gene::4048	1565
Q9ZK53	Gene::drugbank:BE0003030	22389
Q15648	Gene::5469	537
Q16445	Gene::2559	175
P37802	Gene::8407	787
P14735	Gene::3416	1696
P16233	Gene::5406	2306
Q9Y689	Gene::26225	1082
Q9L888	Gene::drugbank:BE0000806	20624
Q06174	Gene::drugbank:BE0001266	20900
Q9H015	Gene::6583	1154
Q02192	Gene::drugbank:BE0003314	23273
P17735	Gene::6898	2204
P43003	Gene::6507	1576
Q9P0X4	Gene::8911	2221
P16455	Gene::4255	325
P28070	Gene::5692	1536
Q8NEV4	Gene::53904	24954
O75251	Gene::374291	195
P48728	Gene::275	596
Q7Z3S7	Gene::93589	11357
Q12874	Gene::10946	633
P51582	Gene::5030	10244
P09619	Gene::5159	1037
P49841	Gene::2932	70
Q9NS40	Gene::90134	1283
Q9KEQ1	Gene::drugbank:BE0002682	21296
Q13464	Gene::6093	678
P41597	Gene::729230	10140
P0A3R9	Gene::drugbank:BE0004080	24168
P08909	Gene::25187	33657
P05412	Gene::3725	79
Q06AK7	Gene::drugbank:BE0004950	20693
P41235	Gene::3172	276
P15428	Gene::3248	1770
Q96EM0	Gene::112849	1470
Q03431	Gene::5745	9808
P04118	Gene::1208	717
Q30134	Gene::3123	13322
P07478	Gene::5645	716
Q03405	Gene::5329	334
Q9NPF7	Gene::51561	10314
Q8IVS2	Gene::27349	1685
Q8WU03	Gene::219970	8329
P12676	Gene::drugbank:BE0001550	21606
Q9UKU7	Gene::27034	1740
P31391	Gene::6754	1893
P30542	Gene::134	157
Q92781	Gene::5959	1948
P04062	Gene::2629	1706
Q99643	Gene::6391	1238
Q9NXE4	Gene::55627	1569
P00973	Gene::4938	1556
P15941	Gene::4582	1318
P16066	Gene::4881	98
Q9Y6R4	Gene::4216	24938
P22314	Gene::7317	1095
Q9GZT4	Gene::63826	1774
Q13188	Gene::6788	10065
Q14721	Gene::3745	1891
P30556	Gene::185	1939
Q9NXA8	Gene::23408	1087
P04746	Gene::279	1359
P35916	Gene::2324	731
P83689	Gene::drugbank:BE0002834	21984
Q99835	Gene::6608	284
Q9UQQ2	Gene::10019	1324
Q9BQE3	Gene::84790	1046
Q13219	Gene::5069	2120
Q9AIU0	Gene::drugbank:BE0004096	22575
P45973	Gene::23468	1382
Q9Y666	Gene::10723	808
P28062	Gene::5696	1503
P11168	Gene::6514	307
O15379	Gene::8841	106
P00387	Gene::1727	198
P08631	Gene::3055	1183
P35961	Gene::drugbank:BE0003344	23399
P06441	Gene::drugbank:BE0003879	23395
P15056	Gene::673	297
Q9K2N0	Gene::14678525	52024
P28908	Gene::943	9688
P02790	Gene::3263	30991
P13817	Gene::drugbank:BE0009187	24803
Q9K597	Gene::drugbank:BE0003941	21709
H3BUU9	Gene::1009	20691
P18177	Gene::drugbank:BE0008671	24996
P06753	Gene::7170	817
P31327	Gene::1373	609
P15813	Gene::912	809
P13901	Gene::drugbank:BE0003343	22945
Q9Y221	Gene::51388	365
P15880	Gene::6187	23
P55786	Gene::9520	362
Q93RD8	Gene::drugbank:BE0003883	22284
P31025	Gene::3933	2116
Q96KK3	Gene::3787	13618
O60909	Gene::8704	2041
P04839	Gene::1536	20698
P13922	Gene::drugbank:BE0000563	20604
Q6PI48	Gene::55157	217
P22001	Gene::3738	1918
Q9BXA7	Gene::83942	14111
Q00613	Gene::3297	558
P22061	Gene::5110	462
Q6GGU4	Gene::drugbank:BE0001691	21854
Q14790	Gene::841	757
P56373	Gene::5024	14464
P00167	Gene::1528	223
Q08881	Gene::3702	1330
P71119	Gene::drugbank:BE0002832	21983
Q92911	Gene::6528	24695
Q9Y6E0	Gene::8428	11447
Q9NWZ5	Gene::54963	1355
P03367	Gene::drugbank:BE0003804	23973
P35354	Gene::5743	541
Q8KN66	Gene::drugbank:BE0002630	21103
P26663	Gene::drugbank:BE0001478	21604
Q9BV57	Gene::55256	1817
P15814	Gene::3543	1940
P16444	Gene::1800	1707
P31644	Gene::2558	2198
P02751	Gene::2335	40
Q9Y2D1	Gene::22809	9417
O95167	Gene::4696	918
P42684	Gene::27	547
P14784	Gene::3560	11378
P11532	Gene::1756	9744
Q9Y5S8	Gene::27035	1544
P02974	Gene::drugbank:BE0001713	22984
Q47644	Gene::drugbank:BE0003165	21685
P15509	Gene::1438	9563
P19634	Gene::6548	730
P17405	Gene::6609	1276
P51955	Gene::4751	568
P41020	Gene::drugbank:BE0004008	22069
P06733	Gene::2023	454
Q92482	Gene::360	24764
P06748	Gene::4869	9391
O43283	Gene::9175	11772
P30825	Gene::6541	1582
P02458	Gene::1280	11894
P0A0Z8	Gene::drugbank:BE0001622	23354
P10599	Gene::7295	99
Q86U10	Gene::374569	20754
P83786	Gene::drugbank:BE0003207	22989
P29803	Gene::5161	1869
P04211	Gene::drugbank:BE0004265	24419
P83788	Gene::drugbank:BE0002732	21617
P49190	Gene::5746	12460
P09788	Gene::drugbank:BE0002978	22262
P01619	Gene::drugbank:BE0000616	20851
P51681	Gene::1234	1389
P56653	Gene::drugbank:BE0002496	20887
Q46730	Gene::drugbank:BE0002637	21156
P35408	Gene::5734	2006
Q9NR33	Gene::56655	1967
P08729	Gene::3855	852
Q8TBX8	Gene::79837	24962
P61432	Gene::drugbank:BE0002972	22254
P01920	Gene::3119	20553
Q9Y4U1	Gene::25974	4570
P38435	Gene::2677	1007
Q52369	Gene::drugbank:BE0001770	22456
Q8NBN7	Gene::112724	488
P15104	Gene::2752	1672
P07948	Gene::4067	12
Q02760	Gene::drugbank:BE0003886	22288
P04275	Gene::7450	10289
P11233	Gene::5898	1156
Q9UBV8	Gene::553115	24719
P13501	Gene::6352	1088
P29074	Gene::5775	1002
P06820	Gene::drugbank:BE0001468	21544
P00646	Gene::drugbank:BE0004169	22957
Q8X444	Gene::drugbank:BE0001925	22530
P47870	Gene::2561	176
O75676	Gene::8986	398
P63261	Gene::71	1105
P11172	Gene::7372	1040
Q07020	Gene::6141	94
P30041	Gene::9588	451
P21404	Gene::drugbank:BE0004228	24383
P13760	Gene::3123	13322
P31949	Gene::6282	2206
Q9UDX4	Gene::266629	465
P30305	Gene::994	1068
O43174	Gene::1592	3651
Q9H306	Gene::64066	2153
Q9UL51	Gene::610	1291
P31012	Gene::drugbank:BE0001702	22861
Q54089	Gene::drugbank:BE0001706	22031
Q08853	Gene::drugbank:BE0009199	24815
P19801	Gene::26	1750
P17342	Gene::4883	12126
Q54527	Gene::drugbank:BE0002526	20990
Q9L915	Gene::drugbank:BE0002916	22452
Q03426	Gene::4598	1237
Q16513	Gene::5586	13076
P18357	Gene::drugbank:BE0001655	22125
P84139	Gene::drugbank:BE0001255	20953
P07339	Gene::1509	1248
O00264	Gene::10857	202
Q8NG66	Gene::79858	1813
Q13362	Gene::5527	1529
O43252	Gene::9061	1639
O94804	Gene::6793	12249
Q14722	Gene::7881	42053
P47869	Gene::2555	1748
Q9UN88	Gene::55879	2096
P00441	Gene::6647	464
O15440	Gene::10057	1551
Q03013	Gene::2948	2057
P02655	Gene::344	2224
Q13564	Gene::8883	996
Q9RN59	Gene::drugbank:BE0003204	22973
Q9N623	Gene::drugbank:BE0009205	24821
Q92736	Gene::6262	288
P06239	Gene::3932	126
P50281	Gene::4323	17
O95069	Gene::3776	3352
Q8KI25	Gene::drugbank:BE0003800	23940
O00142	Gene::7084	1226
Q96C24	Gene::94121	20556
P22303	Gene::43	903
O43519	Gene::drugbank:BE0001104	20736
P43235	Gene::1513	2099
Q9UJ96	Gene::26251	10938
P40926	Gene::4191	411
Q9UIC8	Gene::51451	1531
P49916	Gene::3980	790
P35080	Gene::5217	1608
P54764	Gene::2043	11536
Q15796	Gene::4087	103
Q54528	Gene::drugbank:BE0002558	21041
Q99062	Gene::1441	11256
Q02763	Gene::7010	1298
P00439	Gene::5053	1742
P15259	Gene::5224	1127
P01112	Gene::3265	383
P55818	Gene::drugbank:BE0003123	22564
Q9RC92	Gene::drugbank:BE0003164	23271
O60391	Gene::116444	2180
P61158	Gene::10096	1670
P46940	Gene::8826	327
P30559	Gene::5021	2160
P03956	Gene::4312	1756
P05160	Gene::2165	2118
Q9HAN9	Gene::64802	1535
P04324	Gene::drugbank:BE0004237	24389
Q47Q21	Gene::drugbank:BE0004273	21522
P23246	Gene::6421	822
Q9GZR5	Gene::6785	1831
P20309	Gene::1131	1949
Q969S8	Gene::83933	11071
Q9HB55	Gene::64816	3665
P32239	Gene::887	958
P53608	Gene::drugbank:BE0002994	20706
P05618	Gene::drugbank:BE0001371	21083
F7VJQ1	Gene::5621	20763
P38484	Gene::3460	12000
Q96RJ0	Gene::134864	2300
P0A108	Gene::drugbank:BE0003955	22089
P24298	Gene::2875	1155
Q15046	Gene::3735	1378
Q8KT33	Gene::drugbank:BE0008660	24704
P08473	Gene::4311	563
O00763	Gene::32	2046
P51679	Gene::1233	9646
Q53901	Gene::drugbank:BE0004336	24526
P08546	Gene::drugbank:BE0000343	20664
P20839	Gene::3614	1491
Q9Y277	Gene::7419	219
P30901	Gene::drugbank:BE0001945	22891
Q9UDX3	Gene::284904	467
P49862	Gene::5650	688
P04179	Gene::6648	417
P35556	Gene::2201	9273
P19821	Gene::drugbank:BE0001665	22282
P17752	Gene::7166	270
Q9Y5R8	Gene::58485	1076
A0A1K3GRG2	Gene::drugbank:BE0009716	23565
Q9NZK7	Gene::30814	1630
Q9H4B4	Gene::1263	13251
P48167	Gene::2743	923
P07814	Gene::2058	554
Q14680	Gene::9833	24949
Q8TED1	Gene::493869	1497
P09850	Gene::drugbank:BE0003071	22511
P06010	Gene::drugbank:BE0003852	23045
Q83WG3	Gene::drugbank:BE0003760	23846
P04141	Gene::1437	9763
Q9BY32	Gene::3704	1144
P34913	Gene::2053	376
P51858	Gene::3068	726
P0A115	Gene::drugbank:BE0001299	21251
